0.000807877,0.286979,-0.182324,41.7879
0.0266483,0.337384,-0.0325876,41.7879
0.0330039,0.41785,-0.0266856,38.4651
0.0369662,0.468015,-0.0222571,36.3496
0.0472209,0.597847,-0.0186969,31.0174
0.102362,1.29596,0.00162061,12.9099
0.207841,2.6314,0.0460744,3.89156
0.214051,2.71002,0.0915378,3.68262
0.215479,2.7281,0.136578,3.63295
0.00744189,0.264292,-0.180262,42.5865
0.00705294,0.250479,-0.164957,43.3651
0.00783998,0.27843,-0.176962,42.1895
0.00767968,0.272737,-0.1672,42.5865
0.00896665,0.318442,-0.188187,40.5604
0.00954057,0.338825,-0.192891,39.7276
0.0096273,0.341905,-0.187372,39.7276
0.00971151,0.344895,-0.181805,39.7276
0.00954206,0.338877,-0.171672,40.1452
0.0111379,0.395553,-0.19239,37.6189
0.0114793,0.407677,-0.190178,37.1955
0.012682,0.45039,-0.192582,35.5071
0.0130288,0.462705,-0.189036,35.0877
0.0139001,0.493649,-0.1924,33.8403
0.0145138,0.515444,-0.191329,33.0196
0.0157484,0.559289,-0.18721,31.4116
0.0180683,0.641678,-0.191891,28.3587
0.0181534,0.644703,-0.181463,28.3587
0.0187781,0.666888,-0.176091,27.6339
0.0207689,0.737589,-0.182021,25.2281
0.0219465,0.779411,-0.178989,23.9464
0.0239525,0.850651,-0.180883,21.8653
0.0262417,0.93195,-0.182431,19.7297
0.0279839,0.993822,-0.177864,18.2871
0.0308397,1.09524,-0.177741,16.1573
0.0331449,1.17711,-0.17149,14.6741
0.0427937,1.51978,-0.171306,10.0411
0.050711,1.80095,-0.173481,7.61108
0.0702246,2.49396,-0.158843,4.30108
0.0759108,2.6959,-0.12786,3.73329
0.0762405,2.70761,-0.0844477,3.70783
0.0751516,2.66894,0.00332849,3.81123
0.0745774,2.64855,0.0462489,3.86451
0.0753904,2.67742,0.0901917,3.78499
0.0747771,2.65564,0.13259,3.83773
0.000814078,0.289182,-0.197162,41.3822
0.000869992,0.309045,-0.203447,40.5604
0.000926682,0.329182,-0.209137,39.7276
0.000816088,0.289897,-0.17765,41.7879
0.000921037,0.327177,-0.193273,40.1452
0.0009542,0.338957,-0.192891,39.7276
0.000962874,0.342039,-0.187372,39.7276
0.000971296,0.345031,-0.181805,39.7276
0.00105481,0.374695,-0.189742,38.4651
0.00111396,0.395708,-0.19239,37.6189
0.00112259,0.398774,-0.185952,37.6189
0.00121662,0.432176,-0.184722,36.3496
0.00132913,0.472144,-0.192817,34.67
0.00128529,0.456571,-0.177879,35.5071
0.00139881,0.496896,-0.184372,33.8403
0.00146013,0.518679,-0.182947,33.0196
0.00161025,0.572003,-0.181137,31.0174
0.00172618,0.613187,-0.183299,29.4756
0.00178852,0.635329,-0.178755,28.727
0.00187809,0.667149,-0.176091,27.6339
0.0020772,0.737878,-0.182021,25.2281
0.00214011,0.760224,-0.174514,24.5787
0.00234054,0.831422,-0.176725,22.4391
0.00254168,0.902874,-0.17667,20.5012
0.00288194,1.02374,-0.183147,17.6136
0.00314001,1.11541,-0.180944,15.7692
0.00350999,1.24684,-0.181578,13.5175
0.00444785,1.58,-0.178024,9.43793
0.00498779,1.7718,-0.170605,7.82928
0.0070516,2.50492,-0.159478,4.26979
0.0075641,2.68697,-0.127386,3.75901
0.00756892,2.68868,-0.0838245,3.75901
0.00745998,2.64999,0.00330356,3.86451
0.007487,2.65958,0.0464234,3.83773
0.00745576,2.64849,0.089182,3.86451
0.00750695,2.66667,0.133088,3.81123
-0.00632591,0.28085,-0.191529,41.7879
-0.00733541,0.325669,-0.214444,39.7276
-0.00646236,0.286908,-0.182324,41.7879
-0.00710405,0.315397,-0.193324,40.5604
-0.0067859,0.301272,-0.178014,41.3822
-0.0072414,0.321495,-0.182999,40.5604
-0.00770222,0.341954,-0.187372,39.7276
-0.00776958,0.344944,-0.181805,39.7276
-0.0084376,0.374602,-0.189742,38.4651
-0.0081007,0.359645,-0.1749,39.3082
-0.00857163,0.380553,-0.1775,38.4651
-0.0101461,0.450454,-0.192582,35.5071
-0.0102151,0.453515,-0.185255,35.5071
-0.010701,0.475088,-0.18514,34.67
-0.0111894,0.496771,-0.184372,33.8403
-0.0116799,0.51855,-0.182947,33.0196
-0.0125993,0.559369,-0.18721,31.4116
-0.012666,0.562329,-0.178118,31.4116
-0.0135923,0.603455,-0.180435,29.8556
-0.0145235,0.644795,-0.181463,28.3587
-0.0163973,0.727987,-0.179626,25.5591
-0.0168997,0.75029,-0.172277,24.9013
-0.0185022,0.821436,-0.174646,22.7322
-0.0212154,0.941894,-0.184351,19.4801
-0.0228315,1.01365,-0.181386,17.8347
-0.0240061,1.06579,-0.172938,16.7623
-0.0265172,1.17728,-0.17149,14.6741
-0.0355792,1.5796,-0.178024,9.43793
-0.0419156,1.86092,-0.179232,7.1997
-0.057306,2.5442,-0.16202,4.14791
-0.0600568,2.66633,-0.126439,3.81123
-0.0596449,2.64804,-0.082578,3.86451
-0.0594487,2.63933,0.00329109,3.89156
-0.0594397,2.63893,0.0460744,3.89156
-0.059415,2.63784,0.0888455,3.89156
-0.0593748,2.63605,0.131593,3.89156
-0.0118576,0.247588,-0.168996,43.3651
-0.0131857,0.27532,-0.181453,42.1895
-0.0137284,0.286652,-0.182324,41.7879
-0.0134601,0.281049,-0.172425,42.1895
-0.0160633,0.335404,-0.198359,39.7276
-0.016215,0.338571,-0.192891,39.7276
-0.0167819,0.350409,-0.192177,39.3082
-0.015659,0.326963,-0.172481,40.5604
-0.0179246,0.374268,-0.189742,38.4651
-0.0184995,0.386273,-0.188018,38.0422
-0.0186429,0.389266,-0.181726,38.0422
-0.0224339,0.468422,-0.200443,34.67
-0.0217006,0.453111,-0.185255,35.5071
-0.0231786,0.483972,-0.18877,34.2541
-0.0233219,0.486964,-0.180893,34.2541
-0.0248124,0.518087,-0.182947,33.0196
-0.0267656,0.55887,-0.18721,31.4116
-0.0284168,0.593347,-0.177571,30.2393
-0.0317742,0.66345,-0.18688,27.6339
-0.03284,0.685704,-0.181195,26.9256
-0.0343695,0.71764,-0.177231,25.8944
-0.0382324,0.798298,-0.183464,23.3309
-0.042113,0.879325,-0.187121,21.0349
-0.0455388,0.950857,-0.186272,19.2342
-0.0485026,1.01274,-0.181386,17.8347
-0.0514701,1.0747,-0.174539,16.5576
-0.0563325,1.17623,-0.17149,14.6741
-0.0755834,1.57819,-0.178024,9.43793
-0.085235,1.77972,-0.171564,7.75558
-0.121739,2.54193,-0.16202,4.14791
-0.125672,2.62404,-0.124545,3.91889
-0.124795,2.60575,-0.0813316,3.97438
-0.125334,2.617,0.00326616,3.94649
-0.124837,2.60661,0.0455508,3.97438
-0.123829,2.58557,0.0871628,4.03103
-0.125179,2.61375,0.130596,3.94649
-0.0193342,0.263689,-0.180262,42.5865
-0.0183237,0.249907,-0.164957,43.3651
-0.0209857,0.286212,-0.182324,41.7879
-0.0230695,0.314632,-0.193324,40.5604
-0.0214068,0.291955,-0.172928,41.7879
-0.0222445,0.303379,-0.173107,41.3822
-0.0237293,0.323631,-0.177764,40.5604
-0.0252308,0.344108,-0.181805,39.7276
-0.0260953,0.355899,-0.180707,39.3082
-0.026306,0.358773,-0.1749,39.3082
-0.0284981,0.388669,-0.181726,38.0422
-0.0329482,0.449362,-0.192582,35.5071
-0.0345261,0.470882,-0.192817,34.67
-0.0347501,0.473936,-0.18514,34.67
